Season,Team1,Team2,RatingDiff,Team1Win
2025,Creighton,Louisville,-2.936053669128583,1
2025,Drake,Missouri,-11.364172361406503,1
2025,Drake,Texas Tech,-14.873033941284877,0
2025,Duke,Alabama,4.348427669823739,1
2025,Duke,Arizona,7.190518112431622,1
2025,Duke,Baylor,10.893535049280018,1
2025,Duke,Houston,1.8698013488163383,0
2025,Duke,Mt St Mary's,38.10205546019004,1
2025,SIUE,Houston,-34.28584383110187,0
2025,Florida,Auburn,-1.5883058855593966,1
2025,Florida,Connecticut,10.149420595704328,1
2025,Florida,Houston,-0.45625945836718174,1
2025,Florida,Maryland,4.454119594549571,1
2025,Florida,Norfolk St,31.613400545386362,1
2025,Florida,Texas Tech,4.083202945892477,1
2025,Georgia,Gonzaga,-6.3895715057849465,0
2025,Gonzaga,Georgia,6.3895715057849465,1
2025,Gonzaga,Houston,-4.819635733525914,0
2025,Grand Canyon,Maryland,-17.721531547813896,0
2025,High Point,Purdue,-15.290836145631019,0
2025,Houston,Duke,-1.8698013488163383,1
2025,Houston,SIUE,34.28584383110187,1
2025,Houston,Florida,0.45625945836718174,0
2025,Houston,Gonzaga,4.819635733525914,1
2025,Houston,Purdue,7.757938627217136,1
2025,Houston,Tennessee,3.5818282492883107,1
2025,Illinois,Kentucky,0.09411480877980694,0
2025,Illinois,Xavier,6.138230735766937,1
2025,Iowa St,Lipscomb,17.979244806752842,1
2025,Iowa St,Mississippi,5.113625696575575,0
2025,Kansas,Arkansas,4.066608136232858,0
2025,Kentucky,Illinois,-0.09411480877980694,1
2025,Kentucky,Tennessee,-3.251245345751265,0
2025,Kentucky,Troy,17.998697539227063,1
2025,Liberty,Oregon,-9.2631488512273,0
2025,Lipscomb,Iowa St,-17.979244806752842,0
2025,Louisville,Creighton,2.936053669128583,0
2025,Marquette,New Mexico,3.7320899069746822,0
2025,Maryland,Colorado St,9.62684399008484,1
2025,Maryland,Florida,-4.454119594549571,0
2025,Maryland,Grand Canyon,17.721531547813896,1
2025,McNeese St,Clemson,-9.625575671324658,1
2025,McNeese St,Purdue,-11.803103097824568,0
2025,Memphis,Colorado St,-1.2954418740818685,0
2025,Michigan,Auburn,-9.413144334764414,0
2025,Michigan,Texas A&M,0.12047328734319862,1
2025,Michigan,UC San Diego,7.1344720533318675,1
2025,Michigan St,Auburn,-7.1067025493809375,0
2025,Michigan St,Bryant,24.200876004383368,1
2025,Michigan St,Mississippi,4.5421411993105245,1
2025,Michigan St,New Mexico,7.318269894217625,1
2025,Mississippi,Iowa St,-5.113625696575575,1
2025,Mississippi,Michigan St,-4.5421411993105245,0
2025,Mississippi,North Carolina,0.7615467093895951,1
2025,Mississippi St,Baylor,-1.888347741586319,0
2025,Missouri,Drake,11.364172361406503,0
2025,Montana,Wisconsin,-22.081256469524963,0
2025,Mt St Mary's,American Univ,-0.7841221481719085,1
2025,Mt St Mary's,Duke,-38.10205546019004,0
2025,NE Omaha,St John's,-22.83127623888329,0
2025,New Mexico,Marquette,-3.7320899069746822,1
2025,New Mexico,Michigan St,-7.318269894217625,0
2025,Norfolk St,Florida,-31.613400545386362,0
2025,North Carolina,Mississippi,-0.7615467093895951,0
2025,North Carolina,San Diego St,3.3930349830987723,1
2025,Oklahoma,Connecticut,-2.4129543311175237,0
2025,Oregon,Arizona,-5.6303374762316665,0
2025,Oregon,Liberty,9.2631488512273,1
2025,Purdue,High Point,15.290836145631019,1
2025,Purdue,Houston,-7.757938627217136,0
2025,Purdue,McNeese St,11.803103097824568,1
2025,Robert Morris,Alabama,-26.011111362411476,0
2025,San Diego St,North Carolina,-3.3930349830987723,0
2025,St Francis PA,Alabama St,-3.3057604075563063,0
2025,St John's,Arkansas,5.115634240172852,0
2025,St John's,NE Omaha,22.83127623888329,1
2025,St Mary's CA,Alabama,-8.222565772229906,0
2025,St Mary's CA,Vanderbilt,2.7188892333458714,1
2025,Tennessee,Houston,-3.5818282492883107,0
2025,Tennessee,Kentucky,3.251245345751265,1
2025,Tennessee,UCLA,5.634638293998375,1
2025,Tennessee,Wofford,25.138457927776866,1
2025,Texas,Xavier,0.6203992349956469,0
2025,Texas A&M,Michigan,-0.12047328734319862,0
2025,Texas A&M,Yale,13.256828986966472,1
2025,Texas Tech,Arkansas,7.261433872085078,1
2025,Texas Tech,Drake,14.873033941284877,1
2025,Texas Tech,Florida,-4.083202945892477,0
2025,Texas Tech,UNC Wilmington,21.591254098521457,1
2025,Troy,Kentucky,-17.998697539227063,0
2025,UCLA,Tennessee,-5.634638293998375,0
2025,UCLA,Utah St,4.76035318794162,1
2025,UNC Wilmington,Texas Tech,-21.591254098521457,0
2025,Utah St,UCLA,-4.76035318794162,0
2025,VCU,BYU,-4.6330249061511175,0
2025,Vanderbilt,St Mary's CA,-2.7188892333458714,0
2025,Wisconsin,BYU,1.1368630971362883,0
2025,Wisconsin,Montana,22.081256469524963,1
2025,Wofford,Tennessee,-25.138457927776866,0
2025,Xavier,Illinois,-6.138230735766937,0
2025,Xavier,Texas,-0.6203992349956469,1
2025,Yale,Texas A&M,-13.256828986966472,0
2025,UC San Diego,Michigan,-7.1344720533318675,0
