school_abbr,job_category,salary
UNCG,professor,97255.0
UNCG,associate_professor,90325.0
UNCG,assistant_professor,144200.0
UNCG,associate_professor,92192.0
UNCG,lecturer,51000.0
UNCG,assistant_professor,62130.0
UNCG,assistant_professor,69000.0
UNCG,assistant_professor,90109.0
UNCG,assistant_professor,82000.0
UNCG,associate_professor,80066.0
UNCG,lecturer,42000.0
UNCG,professor,107553.0
UNCG,assistant_professor,75000.0
UNCG,professor,131259.0
UNCG,associate_professor,88904.0
UNCG,assistant_professor,70457.0
UNCG,associate_professor,101346.0
UNCG,lecturer,50806.0
UNCG,lecturer,75000.0
UNCG,associate_professor,117747.0
UNCG,assistant_professor,65000.0
UNCG,associate_professor,88530.0
UNCG,assistant_professor,140000.0
UNCG,lecturer,44348.0
UNCG,lecturer,58400.0
UNCG,assistant_professor,82000.0
UNCG,assistant_professor,57943.0
UNCG,assistant_professor,65920.0
UNCG,professor,92782.0
UNCG,assistant_professor,67000.0
UNCG,assistant_professor,143000.0
UNCG,assistant_professor,152278.0
UNCG,assistant_professor,70457.0
UNCG,associate_professor,83548.0
UNCG,associate_professor,128597.0
UNCG,professor,131461.0
UNCG,administrator,465484.0
UNCG,lecturer,58278.0
UNCG,associate_professor,83548.0
UNCG,assistant_professor,63000.0
UNCG,professor,92398.0
UNCG,lecturer,47759.0
UNCG,professor,132603.0
UNCG,lecturer,44348.0
UNCG,associate_professor,85367.0
UNCG,professor,135312.0
UNCG,lecturer,46038.0
UNCG,assistant_professor,80000.0
UNCG,lecturer,55000.0
UNCG,assistant_professor,82482.0
UNCG,assistant_professor,70457.0
UNCG,assistant_professor,80491.0
UNCG,associate_professor,157413.0
UNCG,professor,85550.0
UNCG,associate_professor,77866.0
UNCG,lecturer,57693.0
UNCG,lecturer,50000.0
UNCG,lecturer,47092.0
UNCG,associate_professor,72237.0
UNCG,lecturer,92258.0
UNCG,professor,57186.0
UNCG,professor,118450.0
UNCG,professor,113642.0
UNCG,assistant_professor,73866.0
UNCG,associate_professor,75593.0
UNCG,assistant_professor,115690.0
UNCG,lecturer,42573.0
UNCG,lecturer,53217.0
UNCG,associate_professor,169760.0
UNCG,associate_professor,80106.0
UNCG,assistant_professor,79429.0
UNCG,lecturer,45005.0
UNCG,professor,108350.0
UNCG,lecturer,104281.0
UNCG,lecturer,46565.0
UNCG,assistant_professor,170000.0
UNCG,professor,97597.0
UNCG,associate_professor,80305.0
UNCG,professor,96063.0
UNCG,professor,95789.0
UNCG,professor,106605.0
UNCG,assistant_professor,65000.0
UNCG,associate_professor,90120.0
UNCG,associate_professor,68339.0
UNCG,associate_professor,95610.0
UNCG,assistant_professor,125406.0
UNCG,administrator,173874.0
UNCG,lecturer,31500.0
UNCG,professor,106079.0
UNCG,administrator,124697.0
UNCG,assistant_professor,124079.0
UNCG,lecturer,31500.0
UNCG,lecturer,59094.0
UNCG,assistant_professor,65000.0
UNCG,professor,175751.0
UNCG,professor,112182.0
UNCG,associate_professor,88696.0
UNCG,associate_professor,84859.0
UNCG,professor,87899.0
UNCG,lecturer,48204.0
UNCG,professor,145346.0
UNCG,professor,94997.0
UNCG,professor,87849.0
UNCG,assistant_professor,147734.0
UNCG,associate_professor,77986.0
UNCG,lecturer,51308.0
UNCG,lecturer,47746.0
UNCG,lecturer,44990.0
UNCG,assistant_professor,105577.0
UNCG,lecturer,72119.0
UNCG,associate_professor,78894.0
UNCG,lecturer,44348.0
UNCG,assistant_professor,136990.0
UNCG,professor,100000.0
UNCG,professor,200008.0
UNCG,assistant_professor,147500.0
UNCG,associate_professor,79329.0
UNCG,lecturer,42047.0
UNCG,assistant_professor,76140.0
UNCG,associate_professor,116009.0
UNCG,associate_professor,88663.0
UNCG,professor,86798.0
UNCG,associate_professor,162556.0
UNCG,lecturer,46565.0
UNCG,professor,115919.0
UNCG,assistant_professor,179553.0
UNCG,associate_professor,95172.0
UNCG,lecturer,65541.0
UNCG,assistant_professor,65000.0
UNCG,lecturer,81000.0
UNCG,assistant_professor,65000.0
UNCG,professor,137972.0
UNCG,professor,235895.0
UNCG,professor,173042.0
UNCG,associate_professor,83271.0
UNCG,assistant_professor,62130.0
UNCG,professor,159949.0
UNCG,lecturer,77324.0
UNCG,professor,114298.0
UNCG,lecturer,57000.0
UNCG,associate_professor,78870.0
UNCG,associate_professor,83153.0
UNCG,associate_professor,93842.0
UNCG,professor,100639.0
UNCG,lecturer,46565.0
UNCG,administrator,106664.0
UNCG,professor,94417.0
UNCG,assistant_professor,80000.0
UNCG,professor,88719.0
UNCG,professor,88933.0
UNCG,associate_professor,87400.0
UNCG,professor,96038.0
UNCG,professor,93757.0
UNCG,professor,87702.0
UNCG,assistant_professor,70700.0
UNCG,assistant_professor,71593.0
UNCG,assistant_professor,78980.0
UNCG,lecturer,61004.0
UNCG,assistant_professor,66522.0
UNCG,lecturer,60000.0
UNCG,professor,102864.0
UNCG,administrator,250000.0
UNCG,assistant_professor,82000.0
UNCG,assistant_professor,82000.0
UNCG,professor,131117.0
UNCG,associate_professor,75026.0
UNCG,assistant_professor,75000.0
UNCG,assistant_professor,72730.0
UNCG,professor,131824.0
UNCG,professor,115161.0
UNCG,professor,147217.0
UNCG,associate_professor,55138.0
UNCG,professor,97843.0
UNCG,professor,105920.0
UNCG,assistant_professor,91006.0
UNCG,assistant_professor,120328.0
UNCG,assistant_professor,62000.0
UNCG,lecturer,76431.0
UNCG,associate_professor,87300.0
UNCG,professor,170517.0
UNCG,assistant_professor,68000.0
UNCG,lecturer,51736.0
UNCG,associate_professor,79825.0
UNCG,associate_professor,79908.0
UNCG,associate_professor,135509.0
UNCG,assistant_professor,140000.0
UNCG,professor,84354.0
UNCG,associate_professor,78612.0
UNCG,professor,142631.0
UNCG,assistant_professor,70000.0
UNCG,professor,92159.0
UNCG,assistant_professor,79548.0
UNCG,associate_professor,67701.0
UNCG,associate_professor,91011.0
UNCG,professor,109592.0
UNCG,professor,131611.0
UNCG,associate_professor,93194.0
UNCG,assistant_professor,196833.0
UNCG,assistant_professor,82500.0
UNCG,associate_professor,65365.0
UNCG,assistant_professor,120464.0
UNCG,lecturer,51623.0
UNCG,assistant_professor,64000.0
UNCG,professor,183010.0
UNCG,lecturer,50000.0
UNCG,lecturer,59740.0
UNCG,assistant_professor,75004.0
UNCG,assistant_professor,80000.0
UNCG,associate_professor,83000.0
UNCG,assistant_professor,81821.0
UNCG,professor,118503.0
UNCG,lecturer,96049.0
UNCG,professor,93089.0
UNCG,professor,119710.0
UNCG,professor,84208.0
UNCG,assistant_professor,76140.0
UNCG,lecturer,31500.0
UNCG,administrator,183060.0
UNCG,professor,80944.0
UNCG,professor,102038.0
UNCG,associate_professor,186126.0
UNCG,associate_professor,48765.0
UNCG,assistant_professor,63000.0
UNCG,lecturer,87140.0
UNCG,associate_professor,82590.0
UNCG,professor,148954.0
UNCG,lecturer,53846.0
UNCG,lecturer,66950.0
UNCG,professor,92188.0
UNCG,assistant_professor,78412.0
UNCG,assistant_professor,165000.0
UNCG,associate_professor,89231.0
UNCG,assistant_professor,112372.0
UNCG,associate_professor,202871.0
UNCG,assistant_professor,65000.0
UNCG,professor,85745.0
UNCG,lecturer,48831.0
UNCG,lecturer,41200.0
UNCG,lecturer,46047.0
UNCG,associate_professor,152432.0
UNCG,assistant_professor,77421.0
UNCG,assistant_professor,84600.0
UNCG,assistant_professor,98562.0
UNCG,associate_professor,75996.0
UNCG,assistant_professor,63000.0
UNCG,professor,80227.0
UNCG,lecturer,45649.0
UNCG,lecturer,56000.0
UNCG,associate_professor,72650.0
UNCG,professor,183274.0
UNCG,lecturer,45483.0
UNCG,lecturer,83000.0
UNCG,lecturer,88145.0
UNCG,associate_professor,97960.0
UNCG,lecturer,78299.0
UNCG,associate_professor,152194.0
UNCG,lecturer,34925.0
UNCG,assistant_professor,118000.0
UNCG,assistant_professor,67500.0
UNCG,assistant_professor,105655.0
UNCG,associate_professor,77866.0
UNCG,administrator,267056.0
UNCG,lecturer,45531.0
UNCG,lecturer,70680.0
UNCG,lecturer,47281.0
UNCG,assistant_professor,67000.0
UNCG,assistant_professor,79548.0
UNCG,lecturer,67038.0
UNCG,administrator,284103.0
UNCG,assistant_professor,73120.0
UNCG,administrator,170904.0
UNCG,lecturer,56140.0
UNCG,associate_professor,75259.0
UNCG,lecturer,74262.0
UNCG,assistant_professor,85231.0
UNCG,lecturer,38474.0
UNCG,assistant_professor,85800.0
UNCG,professor,85289.0
UNCG,associate_professor,148828.0
UNCG,associate_professor,160475.0
UNCG,lecturer,55138.0
UNCG,lecturer,98209.0
UNCG,assistant_professor,71070.0
UNCG,lecturer,42000.0
UNCG,lecturer,58856.0
UNCG,associate_professor,60619.0
UNCG,lecturer,50000.0
UNCG,professor,91685.0
UNCG,associate_professor,100226.0
UNCG,assistant_professor,86214.0
UNCG,lecturer,45000.0
UNCG,lecturer,83261.0
UNCG,associate_professor,89776.0
UNCG,professor,109170.0
UNCG,assistant_professor,115869.0
UNCG,lecturer,82999.0
UNCG,professor,105014.0
UNCG,assistant_professor,75000.0
UNCG,assistant_professor,86214.0
UNCG,associate_professor,71085.0
UNCG,assistant_professor,140000.0
UNCG,assistant_professor,77126.0
UNCG,assistant_professor,104121.0
UNCG,professor,78129.0
UNCG,assistant_professor,98450.0
UNCG,professor,160575.0
UNCG,lecturer,50000.0
UNCG,assistant_professor,75190.0
UNCG,lecturer,45000.0
UNCG,lecturer,84500.0
UNCG,lecturer,101443.0
UNCG,lecturer,70957.0
UNCG,assistant_professor,77152.0
UNCG,lecturer,49000.0
UNCG,professor,134865.0
UNCG,associate_professor,91520.0
UNCG,assistant_professor,86368.0
UNCG,associate_professor,68970.0
UNCG,associate_professor,85175.0
UNCG,associate_professor,91503.0
UNCG,assistant_professor,74000.0
UNCG,assistant_professor,75040.0
UNCG,professor,87098.0
UNCG,lecturer,50000.0
UNCG,assistant_professor,80685.0
UNCG,lecturer,70040.0
UNCG,assistant_professor,143000.0
UNCG,assistant_professor,68000.0
UNCG,assistant_professor,68739.0
UNCG,assistant_professor,64272.0
UNCG,professor,96417.0
UNCG,lecturer,52141.0
UNCG,professor,98421.0
UNCG,assistant_professor,82958.0
UNCG,associate_professor,81404.0
UNCG,professor,103707.0
UNCG,lecturer,44263.0
UNCG,professor,88751.0
UNCG,professor,90638.0
UNCG,associate_professor,76140.0
UNCG,administrator,260000.0
UNCG,assistant_professor,100419.0
UNCG,professor,86992.0
UNCG,professor,123369.0
UNCG,administrator,170904.0
UNCG,associate_professor,84211.0
UNCG,associate_professor,114521.0
UNCG,assistant_professor,143054.0
UNCG,lecturer,42000.0
UNCG,lecturer,64628.0
UNCG,assistant_professor,147500.0
UNCG,professor,108935.0
UNCG,associate_professor,93000.0
UNCG,associate_professor,83558.0
UNCG,assistant_professor,79548.0
UNCG,assistant_professor,98562.0
UNCG,assistant_professor,146000.0
UNCG,associate_professor,88379.0
UNCG,lecturer,102928.0
UNCG,assistant_professor,65000.0
UNCG,assistant_professor,73866.0
UNCG,lecturer,71561.0
UNCG,administrator,199565.0
UNCG,associate_professor,90803.0
UNCG,associate_professor,93701.0
UNCG,professor,113385.0
UNCG,assistant_professor,71000.0
UNCG,professor,94839.0
UNCG,assistant_professor,143000.0
UNCG,assistant_professor,52000.0
UNCG,lecturer,52222.0
UNCG,assistant_professor,80103.0
UNCG,associate_professor,116666.0
UNCG,lecturer,45479.0
UNCG,lecturer,70000.0
UNCG,assistant_professor,65000.0
UNCG,associate_professor,68124.0
UNCG,assistant_professor,64000.0
UNCG,associate_professor,105942.0
UNCG,associate_professor,80856.0
UNCG,associate_professor,79093.0
UNCG,assistant_professor,75000.0
UNCG,lecturer,44990.0
UNCG,professor,125277.0
UNCG,assistant_professor,147734.0
UNCG,associate_professor,78704.0
UNCG,associate_professor,87002.0
UNCG,lecturer,76730.0
UNCG,associate_professor,117957.0
UNCG,lecturer,47741.0
UNCG,lecturer,47275.0
UNCG,professor,108930.0
UNCG,associate_professor,131942.0
UNCG,lecturer,90003.0
UNCG,professor,122111.0
UNCG,lecturer,55138.0
UNCG,lecturer,50618.0
UNCG,professor,122165.0
UNCG,administrator,152252.0
UNCG,lecturer,45000.0
UNCG,associate_professor,84304.0
UNCG,professor,148955.0
UNCG,professor,235289.0
UNCG,associate_professor,77352.0
UNCG,lecturer,42000.0
UNCG,lecturer,54265.0
UNCG,associate_professor,79660.0
UNCG,lecturer,51491.0
UNCG,lecturer,59903.0
UNCG,lecturer,53560.0
UNCG,professor,86048.0
UNCG,associate_professor,81015.0
UNCG,associate_professor,151979.0
UNCG,lecturer,42848.0
UNCG,associate_professor,82594.0
UNCG,professor,183010.0
UNCG,lecturer,114446.0
UNCG,assistant_professor,92001.0
UNCG,lecturer,42000.0
UNCG,lecturer,42047.0
UNCG,assistant_professor,40000.0
UNCG,associate_professor,95544.0
UNCG,professor,89417.0
UNCG,professor,99124.0
UNCG,professor,95382.0
UNCG,lecturer,42642.0
UNCG,lecturer,77866.0
UNCG,assistant_professor,67000.0
UNCG,assistant_professor,110869.0
UNCG,professor,168317.0
UNCG,lecturer,69500.0
UNCG,assistant_professor,72100.0
UNCG,professor,88535.0
UNCG,assistant_professor,143000.0
UNCG,professor,133322.0
UNCG,lecturer,50834.0
UNCG,associate_professor,152702.0
UNCG,lecturer,54472.0
UNCG,assistant_professor,73866.0
UNCG,associate_professor,86958.0
UNCG,associate_professor,76851.0
UNCG,lecturer,68185.0
UNCG,assistant_professor,53000.0
UNCG,lecturer,46000.0
UNCG,professor,114780.0
UNCG,associate_professor,69745.0
UNCG,associate_professor,94913.0
UNCG,professor,90471.0
UNCG,associate_professor,81002.0
UNCG,assistant_professor,80000.0
UNCG,assistant_professor,82000.0
UNCG,lecturer,44314.0
UNCG,lecturer,64272.0
UNCG,associate_professor,77222.0
UNCG,associate_professor,149202.0
UNCG,assistant_professor,92434.0
UNCG,assistant_professor,85231.0
UNCG,professor,98589.0
UNCG,professor,92286.0
UNCG,associate_professor,90913.0
UNCG,assistant_professor,64890.0
UNCG,associate_professor,224748.0
UNCG,professor,98406.0
UNCG,assistant_professor,75000.0
UNCG,associate_professor,134394.0
UNCG,associate_professor,81635.0
UNCG,lecturer,42981.0
UNCG,professor,105541.0
UNCG,assistant_professor,85231.0
UNCG,lecturer,66061.0
UNCG,assistant_professor,113547.0
UNCG,assistant_professor,77124.0
UNCG,professor,99722.0
UNCG,professor,145380.0
UNCG,associate_professor,127295.0
UNCG,professor,186986.0
UNCG,assistant_professor,68000.0
UNCG,lecturer,61534.0
UNCG,professor,108982.0
UNCG,professor,202563.0
UNCG,associate_professor,79472.0
UNCG,lecturer,48385.0
UNCG,professor,112300.0
UNCG,professor,97058.0
UNCG,assistant_professor,86368.0
UNCG,lecturer,96876.0
UNCG,lecturer,62880.0
UNCG,assistant_professor,85000.0
UNCG,associate_professor,53270.0
UNCG,assistant_professor,165000.0
UNCG,professor,82502.0
UNCG,professor,95217.0
UNCG,lecturer,71673.0
UNCG,assistant_professor,115690.0
UNCG,assistant_professor,76140.0
UNCG,assistant_professor,98490.0
UNCG,lecturer,49220.0
UNCG,assistant_professor,98562.0
UNCG,assistant_professor,85500.0
UNCG,assistant_professor,70400.0
UNCG,assistant_professor,67000.0
UNCG,lecturer,73000.0
UNCG,associate_professor,143021.0
UNCG,administrator,147734.0
UNCG,associate_professor,120221.0
UNCG,assistant_professor,56076.0
UNCG,assistant_professor,76140.0
UNCG,associate_professor,88000.0
UNCG,associate_professor,63094.0
UNCG,associate_professor,80140.0
UNCG,professor,100439.0
UNCG,lecturer,47184.0
UNCG,professor,105485.0
UNCG,associate_professor,80931.0
UNCG,assistant_professor,73335.0
UNCG,lecturer,52000.0
UNCG,associate_professor,96272.0
UNCG,assistant_professor,76140.0
UNCG,assistant_professor,70000.0
UNCG,assistant_professor,81906.0
UNCG,professor,87186.0
UNCG,lecturer,50000.0
UNCG,assistant_professor,179553.0
UNCG,assistant_professor,75004.0
UNCG,professor,100265.0
UNCG,associate_professor,93632.0
UNCG,assistant_professor,62500.0
UNCG,assistant_professor,59094.0
UNCG,associate_professor,72185.0
UNCG,associate_professor,88373.0
UNCG,lecturer,59094.0
UNCG,assistant_professor,81000.0
UNCG,professor,114405.0
UNCG,assistant_professor,83511.0
UNCG,lecturer,65005.0
UNCG,professor,89933.0
UNCG,professor,98320.0
UNCG,associate_professor,46390.0
UNCG,lecturer,31500.0
UNCG,administrator,164779.0
UNCG,assistant_professor,101936.0
UNCG,lecturer,57957.0
UNCG,associate_professor,93194.0
UNCG,lecturer,49000.0
UNCG,assistant_professor,86368.0
UNCG,assistant_professor,66000.0
UNCG,lecturer,42000.0
UNCG,associate_professor,148494.0
UNCG,professor,95697.0
UNCG,assistant_professor,94908.0
UNCG,assistant_professor,58000.0
UNCG,professor,126701.0
UNCG,professor,212098.0
UNCG,associate_professor,95544.0
UNCG,lecturer,53217.0
UNCG,lecturer,67024.0
UNCG,lecturer,31500.0
UNCG,associate_professor,80140.0
UNCG,lecturer,82999.0
UNCG,lecturer,42000.0
UNCG,assistant_professor,82400.0
UNCG,assistant_professor,65000.0
UNCG,professor,195700.0
UNCG,assistant_professor,76000.0
UNCG,associate_professor,152194.0
UNCG,professor,92553.0
UNCG,assistant_professor,63860.0
UNCG,associate_professor,73975.0
UNCG,professor,133159.0
UNCG,assistant_professor,70000.0
UNCG,professor,77478.0
UNCG,associate_professor,87128.0
UNCG,professor,101275.0
UNCG,professor,106042.0
UNCG,professor,174848.0
UNCG,lecturer,50000.0
UNCG,associate_professor,87614.0
UNCG,assistant_professor,143000.0
UNCG,professor,184082.0
UNCG,assistant_professor,67000.0
UNCG,assistant_professor,87000.0
UNCP,assistant_professor,89311.0
UNCP,administrator,152853.0
UNCP,associate_professor,77567.0
UNCP,associate_professor,79893.0
UNCP,associate_professor,69799.0
UNCP,administrator,147911.0
UNCP,assistant_professor,61000.0
UNCP,professor,84105.0
UNCP,professor,151004.0
UNCP,assistant_professor,62213.0
UNCP,assistant_professor,78426.0
UNCP,professor,88604.0
UNCP,lecturer,53837.0
UNCP,lecturer,83752.0
UNCP,professor,111788.0
UNCP,lecturer,49966.0
UNCP,professor,200577.0
UNCP,associate_professor,72166.0
UNCP,assistant_professor,62000.0
UNCP,assistant_professor,70771.0
UNCP,assistant_professor,82225.0
UNCP,professor,103000.0
UNCP,associate_professor,77623.0
UNCP,administrator,101764.0
UNCP,associate_professor,71812.0
UNCP,assistant_professor,77580.0
UNCP,associate_professor,119660.0
UNCP,lecturer,57902.0
UNCP,assistant_professor,95000.0
UNCP,lecturer,87106.0
UNCP,lecturer,45256.0
UNCP,professor,81411.0
UNCP,associate_professor,151134.0
UNCP,associate_professor,100000.0
UNCP,lecturer,58784.0
UNCP,assistant_professor,67712.0
UNCP,lecturer,63009.0
UNCP,associate_professor,140587.0
UNCP,assistant_professor,105000.0
UNCP,associate_professor,64455.0
UNCP,associate_professor,73721.0
UNCP,lecturer,52469.0
UNCP,administrator,200000.0
UNCP,professor,88703.0
UNCP,professor,82068.0
UNCP,administrator,131000.0
UNCP,lecturer,63742.0
UNCP,associate_professor,72199.0
UNCP,associate_professor,69367.0
